District_Name,Soil_color,Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Crop,Fertilizer,Link
Kolhapur,Dark Brown,100,45,55,7.5,1000,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,105,45,55,7.5,1000,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,110,45,55,7.5,1000,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,115,45,55,7.5,1000,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,120,45,55,7.5,1000,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,100,50,60,6,500,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,105,50,60,6,500,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,110,50,60,6,500,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,115,50,60,6,500,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,120,50,60,6,500,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,100,55,40,6.5,600,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,105,55,40,6.5,600,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,110,55,40,6.5,600,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,115,55,40,6.5,600,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,120,55,40,6.5,600,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,100,60,45,7,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,105,60,45,7,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,110,60,45,7,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,115,60,45,7,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,120,60,45,7,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,100,40,55,7.5,800,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,105,40,55,7.5,800,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,110,40,55,7.5,800,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,115,40,55,7.5,800,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,120,40,55,7.5,800,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,100,45,60,6,900,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,105,45,60,6,900,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,110,45,60,6,900,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,115,45,60,6,900,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,120,45,60,6,900,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,100,50,40,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,105,50,40,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,110,50,40,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,115,50,40,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,120,50,40,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,100,55,45,7,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,105,55,45,7,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,110,55,45,7,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,115,55,45,7,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,120,55,45,7,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,100,60,50,7.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,105,60,50,7.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,110,60,50,7.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,115,60,50,7.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,120,60,50,7.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,100,40,60,6,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,105,40,60,6,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,110,40,60,6,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,115,40,60,6,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,120,40,60,6,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,100,45,40,6.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,105,45,40,6.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,110,45,40,6.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,115,45,40,6.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,120,45,40,6.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,100,50,45,7,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,105,50,45,7,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,110,50,45,7,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,115,50,45,7,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,120,50,45,7,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,100,55,50,7.5,1000,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,105,55,50,7.5,1000,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,110,55,50,7.5,1000,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,115,55,50,7.5,1000,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,120,55,50,7.5,1000,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,100,60,55,6,500,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,105,60,55,6,500,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,110,60,55,6,500,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,115,60,55,6,500,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,120,60,55,6,500,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,60,40,40,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,65,40,40,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,70,40,40,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,75,40,40,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,80,40,40,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,85,40,40,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,90,40,40,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,95,40,40,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,100,40,40,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,60,45,45,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,65,45,45,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,70,45,45,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,75,45,45,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,80,45,45,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,85,45,45,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,90,45,45,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,95,45,45,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,100,45,45,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,60,55,55,7,700,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,65,55,55,7,700,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,70,55,55,7,700,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,75,55,55,7,700,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,80,55,55,7,700,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,85,55,55,7,700,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,90,55,55,7,700,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,95,55,55,7,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,100,55,55,7,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,60,60,60,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,65,60,60,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,70,60,60,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,75,60,60,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,80,60,60,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,85,60,60,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,90,60,60,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,95,60,60,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,100,60,60,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,60,40,45,6,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,65,40,45,6,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,70,40,45,6,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,75,40,45,6,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,80,40,45,6,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,85,40,45,6,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,90,40,45,6,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,95,40,45,6,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,100,40,45,6,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,60,45,50,6.5,1000,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,65,45,50,6.5,1000,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,70,45,50,6.5,1000,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,75,45,50,6.5,1000,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,80,45,50,6.5,1000,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,85,45,50,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,90,45,50,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,95,45,50,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,100,45,50,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,60,55,60,7,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,65,55,60,7,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,70,55,60,7,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,75,55,60,7,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,80,55,60,7,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,85,55,60,7,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,90,55,60,7,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,95,55,60,7,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,100,55,60,7,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,60,40,50,7.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,65,40,50,7.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,70,40,50,7.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,75,40,50,7.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,80,40,50,7.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,85,40,50,7.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,90,40,50,7.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,95,40,50,7.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,100,40,50,7.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,60,50,60,6,700,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,65,50,60,6,700,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,70,50,60,6,700,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,75,50,60,6,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,80,50,60,6,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,85,50,60,6,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,90,50,60,6,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,95,50,60,6,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,100,50,60,6,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,60,55,40,6.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,65,55,40,6.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,70,55,40,6.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,75,55,40,6.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,80,55,40,6.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,85,55,40,6.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,90,55,40,6.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,95,55,40,6.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,100,55,40,6.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,60,60,45,7,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,65,60,45,7,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,70,60,45,7,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,75,60,45,7,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,80,60,45,7,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,85,60,45,7,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,90,60,45,7,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,95,60,45,7,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,100,60,45,7,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,60,40,55,7.5,1000,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,65,40,55,7.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,70,40,55,7.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,75,40,55,7.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,80,40,55,7.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,85,40,55,7.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,90,40,55,7.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,95,40,55,7.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,100,40,55,7.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,60,45,60,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,65,45,60,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,70,45,60,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,75,45,60,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,80,45,60,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,85,45,60,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,90,45,60,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,95,45,60,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,100,45,60,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,60,50,40,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,65,50,40,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,70,50,40,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,75,50,40,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,80,50,40,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,85,50,40,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,90,50,40,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,95,50,40,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,100,50,40,6.5,600,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,60,55,45,7,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,65,55,45,7,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,70,55,45,7,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,75,55,45,7,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,80,55,45,7,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,85,55,45,7,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,90,55,45,7,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,95,55,45,7,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,100,55,45,7,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,60,60,50,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,65,60,50,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,70,60,50,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,75,60,50,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,80,60,50,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,85,60,50,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,90,60,50,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,95,60,50,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,100,60,50,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,60,40,60,6,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,65,40,60,6,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,70,40,60,6,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,75,40,60,6,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,80,40,60,6,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,85,40,60,6,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,90,40,60,6,900,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,95,40,60,6,900,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,100,40,60,6,900,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,60,45,40,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,65,45,40,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,70,45,40,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,75,45,40,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,80,45,40,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,85,45,40,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,90,45,40,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,95,45,40,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,100,45,40,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,60,50,45,7,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,65,50,45,7,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,70,50,45,7,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,75,50,45,7,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,80,50,45,7,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,85,50,45,7,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,90,50,45,7,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
